,Endine_disp,Milage_in_km/ltr,Seating_cap,color,Max_power,front_brake_type,rear_brake_type,cargo_volume,height,width,length,Gross_Weight,top_speed,Ownership,Steering_Type,Car_price,Brand,Model,Running_kms,Fuel_type,Gear_Transmission,Car_age
1342,1248.0,23.65,5.0,White,88.5,Ventilated Disc,Disc,353.0,1595.0,1785.0,4300.0,1670.0,190.0,First Owner,Power,894999.9999999999,maruti,sx4 s cross ddis 200 zeta,33520.0, Diesel , Manual,7.0
1343,1197.0,20.7,5.0,Blue,81.86,Disc,Drum,350.0,1520.0,1680.0,3805.0,1580.0,170.0,First Owner,Electric,682000.0,hyundai,grand i10 nios asta,79873.0, Petrol , Manual,3.0
1344,1498.0,26.029999999999998,5.0,Red,98.6,Disc,Drum,354.0,1544.0,1694.0,3955.0,1580.0,172.0,First Owner,Power,620000.0,honda,jazz 1.5 v i dtec,61666.0, Diesel , Manual,5.0
1345,1396.0,22.54,5.0,Red,88.73,Disc,Drum,295.0,1505.0,1734.0,3985.0,1580.0,180.0,Second Owner,Power,642000.0,hyundai,i20 asta 1.4 crdi,71249.0, Diesel , Manual,8.0
1346,1497.0,17.4,5.0,Brown,117.3,Disc,Drum,510.0,1495.0,1695.0,4440.0,1580.0,195.0,Third Owner,Power,578000.0,honda,city i vtec v,92028.0, Petrol , Manual,8.0
1347,1197.0,17.19,5.0,Brown,81.86,Disc,Drum,285.0,1555.0,1760.0,3995.0,1580.0,160.0,First Owner,Power,640000.0,hyundai,i20 active 1.2 sx,51526.0, Petrol , Manual,6.0
1348,2184.0,18.6,4.0,Red,130.0,Disc,Drum,350.0,1845.7999999999997,1855.0,3985.0,1580.0,170.0,First Owner,Power,1825000.0,mahindra,thar lx 4-str convert top diesel at,9000.0, Diesel , Automatic,3.0
1349,1498.0,24.7,5.0,MODERN STEEL METALLIC,98.63,Disc,Drum,420.0,1501.0,1695.0,3995.0,1580.0,170.0,First Owner,Electric,715000.0,honda,amaze v diesel,51325.0, Diesel , Manual,5.0
1350,1956.0,16.35,5.0,Red,167.67,Disc,Disc,425.0,1706.0,1894.0,4598.0,1580.0,170.0,First Owner,Power,2089999.9999999998,tata,harrier xz plus,30000.0, Diesel , Manual,3.0
1351,1197.0,21.21,5.0,Red,81.8,Disc,Drum,378.0,1515.0,1735.0,3995.0,1315.0,170.0,First Owner,Power,660000.0,maruti,swift dzire vxi 1.2,39000.0, Petrol , Manual,5.0
1352,2967.0,11.7,5.0,Black,215.90699999999987,Ventilated Disc,Ventilated Disc,350.0,1762.0,2060.0,4886.0,2510.0,222.0,Second Owner,Power,1600000.0,bmw,x5 xdrive 30d,62000.0, Diesel , Automatic,14.0
1353,1498.0,24.7,5.0,Golden Brown,98.63,Disc,Drum,420.0,1501.0,1695.0,3995.0,1580.0,170.0,First Owner,Electric,865000.0,honda,amaze vx diesel,3994.15, Diesel , Manual,2.0
1354,1995.0,18.48,5.0,Golden,177.0,Ventilated Disc,Ventilated Disc,520.0,1468.0,1846.0,4841.0,2160.0,226.0,Second Owner,Power,1425000.0,bmw,5 series 520d sedan,70000.0, Diesel , Automatic,12.0
1355,1193.0,17.57,5.0,White,88.7,Disc,Drum,390.0,1570.0,1706.0,3995.0,1580.0,154.0,Second Owner,Power,399000.0,tata,zest revotron 1.2t xms,79000.0, Petrol , Manual,9.0
1356,1199.0,19.33,5.0,Red,86.83,Disc,Drum,345.0,1523.0,1755.0,3990.0,1580.0,170.0,First Owner,Electric,894999.9999999999,tata,altroz xz,23751.0, Petrol , Manual,3.0
1357,1461.0,19.6,5.0,Brown,108.45,Disc,Drum,475.0,1695.0,1822.0,4315.0,1813.0,168.0,First Owner,Power,916000.0,renault,duster 110ps diesel rxz amt,65060.0, Diesel , Automatic,7.0
1358,1497.0,16.8,5.0,Black,116.3,Disc,Drum,506.0,1485.0,1695.0,4440.0,1580.0,170.0,Second Owner,Power,348000.0,honda,city v mt,120165.09999999999, Petrol , Manual,13.0
1359,1198.0,19.4,5.0,Blue,86.8,Disc,Drum,175.0,1500.0,1680.0,3610.0,1580.0,164.0,Second Owner,Power,404000.0,honda,brio vx,49033.0, Petrol , Manual,9.0
1360,1498.0,14.99,5.0,White,104.5,Disc,Drum,475.0,1695.0,1822.0,4315.0,1770.0,160.0,Second Owner,Power,939000.0,renault,duster petrol rxs cvt,40007.0, Petrol , Automatic,5.0
1361,1197.0,18.9,5.0,Yellow,81.86,Disc,Drum,256.0,1520.0,1660.0,3765.0,1580.0,165.0,Second Owner,Power,563000.0,hyundai,grand i10 1.2 kappa asta,76095.0, Petrol , Manual,5.0
1362,1248.0,24.52,7.0,White,88.5,Ventilated Disc,Drum,135.0,1685.0,1695.0,4296.0,1580.0,160.0,First Owner,Power,874000.0,maruti,ertiga shvs vdi,72741.0, Diesel , Manual,7.0
1363,1598.0,16.09,5.0,White,103.2,Ventilated Disc,Drum,494.0,1467.0,1699.0,4390.0,1680.0,185.0,First Owner,Power,702000.0,volkswagen,vento 1.6 comfortline,28561.0, Petrol , Manual,7.0
1364,1197.0,18.5,5.0,Blue,85.8,Ventilated Disc,Drum,236.0,1620.0,1680.0,3775.0,1430.0,156.0,First Owner,Power,333000.0,maruti,ritz vxi,79844.0, Petrol , Manual,13.0
1365,1598.0,14.3,5.0,Silver,103.2,Disc,Drum,460.0,1466.0,1699.0,4413.0,1680.0,185.0,Second Owner,Power,734000.0,skoda,rapid 1.6 mpi style bsiv,30027.0, Petrol , Manual,6.0
1366,1198.0,19.4,5.0,White,86.8,Disc,Drum,175.0,1500.0,1680.0,3610.0,1580.0,170.0,First Owner,Power,329000.0,honda,brio ex mt,65369.0, Petrol , Manual,11.0
1367,1197.0,19.1,5.0,Blue,85.8,Ventilated Disc,Drum,320.0,1555.0,1695.0,3995.0,1415.0,169.0,First Owner,Power,503000.0,maruti,swift dzire zxi,84665.0, Petrol , Manual,10.0
1368,1997.0,18.6,4.0,Red,150.0,Disc,Drum,350.0,1844.0,1855.0,3985.0,1580.0,170.0,First Owner,Power,1675000.0,mahindra,thar lx 4-str hard top at,34000.0, Petrol , Automatic,3.0
1369,1248.0,20.5,5.0,Brown,91.72,Ventilated Disc,Drum,280.0,1542.0,1706.0,3989.0,1580.0,165.0,First Owner,Power,635000.0,fiat,avventura urban cross 1.3 multijet dynamic,35000.0, Diesel , Manual,5.0
1370,1598.0,15.26,5.0,White,103.5,Disc,Drum,350.0,1453.0,1682.0,3970.0,1580.0,183.0,First Owner,Power,425000.0,volkswagen,polo petrol highline 1.6l,75000.0, Petrol , Manual,11.0
1371,1197.0,19.2,5.0,Grey,80.0,Ventilated Disc,Drum,350.0,1550.0,1595.0,3565.0,1580.0,170.0,First Owner,Power,365000.0,hyundai,i10 asta sunroof at,78464.0, Petrol , Automatic,13.0
1372,1248.0,24.3,5.0,White,88.5,Ventilated Disc,Drum,328.0,1640.0,1790.0,3995.0,1680.0,172.0,First Owner,Power,1071000.0,maruti,vitara brezza vdi amt,72000.0, Diesel , Automatic,4.0
1373,2179.0,16.0,7.0,White,138.0,Disc,Disc,720.0,1785.0,1890.0,4585.0,2510.0,185.0,First Owner,Power,1595000.0,mahindra,xuv500 w9 2wd,59489.0, Diesel , Manual,5.0
1374,1995.0,17.05,5.0,Brown,184.0,Ventilated Disc,Ventilated Disc,420.0,1545.0,2058.0,4477.0,1580.0,205.0,First Owner,Power,3450000.0,bmw,x1 sdrive 20d xline,37000.0, Diesel , Automatic,4.0
1375,1368.0,16.0,5.0,Black,90.0,Ventilated Disc,Drum,350.0,1487.0,1730.0,4560.0,1580.0,165.0,First Owner,Power,345000.0,fiat,linea 1.4 emotion,65000.0, Petrol , Manual,10.0
1376,1373.0,20.73,5.0,Maroon,91.1,Ventilated Disc,Drum,510.0,1485.0,1730.0,4490.0,1490.0,190.0,Second Owner,Power,648000.0,maruti,ciaz zxi,60209.0, Petrol , Manual,7.0
1377,1461.0,20.45,5.0,Brown,83.8,Ventilated Disc,Drum,475.0,1695.0,1822.0,4315.0,1758.0,170.0,First Owner,Power,665000.0,renault,duster 85ps diesel rxl,50368.0, Diesel , Manual,9.0
1378,998.0,21.1,5.0,Black,100.0,Disc,Disc,339.0,1510.0,1745.0,3995.0,1360.0,190.0,Second Owner,Power,733000.0,maruti,baleno rs,36477.0, Petrol , Manual,6.0
1379,1373.0,19.12,5.0,Grey,91.1,Ventilated Disc,Drum,510.0,1485.0,1730.0,4490.0,1490.0,190.0,First Owner,Power,752000.0,maruti,ciaz at zxi plus,50471.0, Petrol , Automatic,7.0
1380,1373.0,20.73,5.0,Grey,91.1,Ventilated Disc,Drum,510.0,1485.0,1730.0,4490.0,1490.0,190.0,First Owner,Power,635000.0,maruti,ciaz zxi,72616.0, Petrol , Manual,7.0
1381,1197.0,18.5,5.0,Grey,85.8,Ventilated Disc,Drum,236.0,1620.0,1680.0,3775.0,1430.0,156.0,First Owner,Power,304000.0,maruti,ritz vxi,99832.0, Petrol , Manual,12.0
1382,1197.0,18.6,5.0,Blue,81.83,Disc,Drum,295.0,1505.0,1734.0,3985.0,1580.0,170.0,First Owner,Power,755000.0,hyundai,i20 asta option 1.2,45904.0, Petrol , Manual,7.0
1383,1461.0,19.64,5.0,Orange,108.45,Ventilated Disc,Drum,475.0,1695.0,1822.0,4315.0,1795.0,168.0,First Owner,Power,950000.0,renault,duster 110ps diesel rxl,20910.0, Diesel , Manual,7.0
1384,1498.0,23.0,5.0,Brown,98.96,Ventilated Disc,Drum,352.0,1647.0,1765.0,3998.0,1690.0,170.0,First Owner,Power,791000.0,ford,ecosport 1.5 diesel titanium plus bsiv,70664.0, Diesel , Manual,6.0
1385,1493.0,18.49,7.0,Red,100.0,Disc,Drum,384.0,1826.0,1835.0,3995.0,2225.0,156.0,First Owner,Power,740000.0,mahindra,tuv 300 t8,55449.0, Diesel , Manual,7.0
1386,1396.0,22.54,5.0,White,88.73,Disc,Drum,295.0,1505.0,1734.0,3985.0,1580.0,180.0,First Owner,Power,827000.0,hyundai,i20 1.4 asta dual tone,79296.0, Diesel , Manual,6.0
1387,1199.0,18.7,5.0,Silver,88.7,Disc,Drum,354.0,1544.0,1694.0,3955.0,1580.0,172.0,First Owner,Power,572000.0,honda,jazz 1.2 v i vtec,64433.0, Petrol , Manual,8.0
1388,2179.0,17.6,7.0,Brown,153.86,Disc,Disc,128.0,1785.0,1900.0,4788.0,1580.0,170.0,First Owner,Power,1360000.0,tata,hexa xm,13000.0, Diesel , Manual,5.0
1389,1591.0,17.0,5.0,Black,121.3,Disc,Drum,480.0,1475.0,1729.0,4440.0,1580.0,158.0,First Owner,Power,1125000.0,hyundai,verna vtvt 1.6 at sx option,32000.0, Petrol , Automatic,6.0
1390,1461.0,19.01,5.0,Green,108.45,Ventilated Disc,Drum,475.0,1695.0,1822.0,4315.0,1781.0,170.0,Second Owner,Power,540000.0,renault,duster 110ps diesel rxl,90632.0, Diesel , Manual,9.0
1391,1373.0,20.73,5.0,Brown,91.1,Ventilated Disc,Drum,510.0,1485.0,1730.0,4490.0,1490.0,190.0,First Owner,Power,695000.0,maruti,ciaz vxi plus,44566.0, Petrol , Manual,7.0
1392,1197.0,18.5,5.0,White,82.85,Disc,Drum,350.0,1505.0,1710.0,3995.0,1580.0,170.0,Third Owner,Power,425000.0,hyundai,i20 sportz 1.2,25000.0, Petrol , Manual,10.0
1393,2967.0,11.5,5.0,White,215.90699999999987,Disc,Disc,909.0,1835.0,2060.0,4903.0,2510.0,218.0,First Owner,Power,4100000.0,land,rover range rover vogue se 4.4 sdv8,120165.09999999999, Diesel , Automatic,11.0
1394,1197.0,21.0,5.0,STARRY NIGHT,81.8,Disc,Drum,311.0,1505.0,1775.0,3995.0,1580.0,170.0,First Owner,Electric,915000.0,hyundai,i20 sportz dt,6906.0, Petrol , Manual,1.0
1395,2494.0,12.99,7.0,Grey,100.6,Ventilated Disc,Leading-Trailing Drum,300.0,1760.0,1765.0,4585.0,2300.0,155.0,Second Owner,Power,1145000.0,toyota,innova 2.5 gx (diesel) 7 seater,110000.0, Diesel , Manual,9.0
1396,1248.0,24.3,5.0,Grey,88.5,Ventilated Disc,Drum,328.0,1640.0,1790.0,3995.0,1680.0,172.0,First Owner,Power,754000.0,maruti,vitara brezza ldi option,82607.0, Diesel , Manual,7.0
1397,1591.0,17.01,5.0,Black,121.3,Disc,Drum,465.0,1475.0,1700.0,4375.0,1580.0,196.0,First Owner,Power,490000.00000000006,hyundai,verna 1.6 sx vtvt,102028.0, Petrol , Manual,11.0
1398,2179.0,16.0,7.0,Grey,140.0,Disc,Disc,720.0,1785.0,1890.0,4585.0,2510.0,185.0,First Owner,Power,1067000.0,mahindra,xuv500 w6 2wd,67000.0, Diesel , Manual,8.0
1399,1497.0,16.8,5.0,Red,116.3,Disc,Drum,506.0,1485.0,1695.0,4440.0,1580.0,170.0,Third Owner,Power,360000.0,honda,city v mt,57825.0, Petrol , Manual,13.0
1400,1197.0,18.6,5.0,Blue,85.8,Ventilated Disc,Drum,350.0,1530.0,1695.0,3850.0,1415.0,170.0,Second Owner,Power,503000.0,maruti,swift zxi,40505.0, Petrol , Manual,10.0
1401,1194.0,20.4,5.0,Black,94.93,Ventilated Disc,Drum,257.0,1525.0,1704.0,3941.0,1580.0,157.0,Second Owner,Power,607000.0,ford,figo titanium bsiv,37456.0, Petrol , Manual,4.0
1402,1499.0,16.05,5.0,Brown,110.4,Ventilated Disc,Drum,346.0,1708.0,1765.0,3999.0,1580.0,182.0,First Owner,Power,777000.0,ford,ecosport 1.5 ti vct at titanium be bsiv,55944.0, Petrol , Automatic,7.0
1403,1461.0,19.87,5.0,Silver,83.8,Disc,Drum,475.0,1695.0,1822.0,4315.0,1777.0,156.0,First Owner,Power,971000.0000000001,renault,duster 85ps diesel rxz,60861.0, Diesel , Manual,6.0
1404,1497.0,17.3,7.0,Maroon,121.0,Disc,Disc,190.0,1774.0,1866.0,4585.0,1580.0,145.0,First Owner,Power,1163000.0,mahindra,marazzo m8,63382.0, Diesel , Manual,5.0
1405,998.0,23.1,5.0,Grey,67.04,Ventilated Disc,Drum,235.0,1565.0,1635.0,3715.0,1250.0,150.0,Second Owner,Power,438000.0,maruti,celerio zxi,67180.0, Petrol , Manual,8.0
1406,1496.0,16.78,5.0,Grey,88.73,Ventilated Disc,Drum,595.0,1510.0,1695.0,4265.0,1580.0,180.0,Second Owner,Power,491000.0,toyota,etios 2014-2016 g,41937.0, Petrol , Manual,8.0
1407,1461.0,19.72,5.0,Red,108.45,Disc,Drum,410.0,1695.0,1822.0,4315.0,1889.0,168.0,First Owner,Power,871000.0000000001,renault,duster 110ps diesel rxz awd,53433.0, Diesel , Manual,7.0
1408,1997.0,13.7,5.0,White,153.86,Disc,Disc,589.0,1685.0,1820.0,4545.0,1580.0,190.0,First Owner,Power,1399000.0,honda,cr-v 2.0l 2wd mt,100725.0, Petrol , Manual,7.0
1409,1197.0,22.38,5.0,Silver,88.5,Disc,Drum,268.0,1530.0,1735.0,3845.0,1335.0,170.0,First Owner,Electric,685000.0,maruti,swift vxi,30485.0, Petrol , Manual,5.0
1410,1582.0,20.5,5.0,White,126.2,Disc,Drum,400.0,1665.0,1780.0,4270.0,1580.0,170.0,First Owner,Power,1125000.0,hyundai,creta 1.6 sx diesel,97000.0, Diesel , Manual,6.0
1411,2494.0,12.99,7.0,White,100.6,Ventilated Disc,Leading-Trailing Drum,350.0,1760.0,1765.0,4585.0,2300.0,170.0,First Owner,Power,1395000.0,toyota,innova 2.5 z diesel 7 seater,77282.0, Diesel , Manual,10.0
1412,1197.0,20.85,5.0,White,83.14,Ventilated Disc,Drum,320.0,1555.0,1695.0,3995.0,1415.0,158.0,First Owner,Power,623000.0,maruti,swift dzire vxi,74104.0, Petrol , Manual,8.0
1413,998.0,26.029999999999998,5.0,Grey,55.92,Disc,Drum,350.0,1675.0,1620.0,3655.0,1340.0,170.0,First Owner,Power,760000.0,maruti,wagon r vxi cng,3994.15, CNG , Manual,1.0
1414,999.0,18.88,5.0,White,123.37,Ventilated Disc,Drum,346.0,1708.0,1765.0,3999.0,1740.0,190.0,First Owner,Power,625000.0,ford,ecosport 1.0 ecoboost titanium,50000.0, Petrol , Manual,9.0
1415,1196.0,18.16,5.0,Grey,86.8,Ventilated Disc,Drum,257.0,1525.0,1695.0,3886.0,1580.0,157.0,First Owner,EPAS,495000.0,ford,figo 1.2p titanium plus mt,60000.0, Petrol , Manual,6.0
1416,1462.0,20.65,5.0,Brown,103.25,Ventilated Disc,Drum,510.0,1485.0,1730.0,4490.0,1520.0,170.0,First Owner,Power,1024000.0,maruti,ciaz alpha,15286.0, Petrol , Manual,3.0
1417,1197.0,18.5,5.0,Red,85.8,Ventilated Disc,Drum,236.0,1620.0,1680.0,3775.0,1430.0,156.0,First Owner,Power,433000.0,maruti,ritz vxi,32603.0, Petrol , Manual,9.0
1418,1086.0,17.92,5.0,White,62.1,Ventilated Disc,Drum,350.0,1590.0,1525.0,3565.0,1580.0,170.0,First Owner,Power,333000.0,hyundai,santro xing gls,76954.0, Petrol , Manual,9.0
1419,1373.0,19.12,5.0,Red,91.1,Ventilated Disc,Drum,510.0,1485.0,1730.0,4490.0,1490.0,190.0,Second Owner,Power,641000.0,maruti,ciaz at zxi,75538.0, Petrol , Automatic,8.0
1420,799.0,25.17,5.0,Red,53.3,Disc,Drum,300.0,1478.0,1579.0,3679.0,1580.0,135.0,Second Owner,Power,425000.0,renault,kwid rxt optional,28601.0, Petrol , Manual,6.0
1421,1197.0,18.9,5.0,Grey,81.86,Disc,Drum,256.0,1520.0,1660.0,3765.0,1580.0,165.0,Second Owner,Power,593000.0,hyundai,grand i10 1.2 kappa asta,43311.0, Petrol , Manual,6.0
1422,1461.0,19.6,5.0,Brown,108.45,Disc,Drum,475.0,1695.0,1822.0,4315.0,1813.0,168.0,First Owner,Power,916000.0,renault,duster 110ps diesel rxz amt,95941.0, Diesel , Automatic,7.0
1423,1582.0,23.9,5.0,White,126.2,Disc,Drum,465.0,1475.0,1700.0,4375.0,1580.0,190.0,Second Owner,Power,817000.0,hyundai,verna 1.6 crdi sx,76309.0, Diesel , Manual,7.0
1424,1582.0,22.32,5.0,Grey,126.32,Disc,Disc,465.0,1475.0,1700.0,4370.0,1580.0,190.0,Second Owner,Power,562000.0,hyundai,verna 1.6 sx,81213.0, Diesel , Manual,10.0
1425,1999.0,14.62,5.0,Blue,149.92,Disc,Disc,420.0,1465.0,1800.0,4570.0,1580.0,210.0,First Owner,Power,1163000.0,hyundai,elantra 2.0 sx at,54520.0, Petrol , Automatic,6.0
1426,1197.0,18.9,5.0,Grey,82.0,Disc,Drum,256.0,1520.0,1660.0,3765.0,1580.0,165.0,First Owner,Power,409000.0,hyundai,grand i10 asta option,99197.0, Petrol , Manual,10.0
1427,1497.0,17.0,5.0,Orange,121.36,Ventilated Disc,Drum,352.0,1647.0,1765.0,3998.0,1660.0,170.0,Second Owner,Power,773000.0,ford,ecosport 1.5 petrol titanium plus bsiv,29873.0, Petrol , Manual,5.0
1428,1197.0,18.6,5.0,White,81.83,Disc,Drum,295.0,1505.0,1734.0,3985.0,1580.0,170.0,First Owner,Power,825000.0,hyundai,i20 1.2 asta,32000.0, Petrol , Manual,5.0
1429,1197.0,17.19,5.0,Maroon,81.86,Disc,Drum,285.0,1555.0,1760.0,3995.0,1580.0,160.0,First Owner,Power,790000.0,hyundai,i20 active 1.2 sx,11000.0, Petrol , Manual,6.0
1430,2967.0,11.57,5.0,White,215.90699999999987,Ventilated Disc,Ventilated Disc,690.0,1796.0,2060.0,4819.0,2510.0,225.0,First Owner,Power,4900000.0,mercedes-benz,gle 350d,89000.0, Diesel , Automatic,6.0
1431,1199.0,17.5,5.0,Silver,88.7,Ventilated Disc,Drum,363.0,1601.0,1734.0,3999.0,1580.0,164.0,First Owner,Electric,860000.0,honda,wr-v i-vtec vx,34000.0, Petrol , Manual,5.0
1432,2477.0,13.5,7.0,White,175.56,Ventilated Disc,Ventilated Drum,500.0,1840.0,1815.0,4695.0,2510.0,190.0,Second Owner,Power,1475000.0,mitsubishi,pajero sport 4x4,111000.0, Diesel , Manual,7.0
1433,1498.0,21.14,5.0,Brown,103.52,Disc,Drum,460.0,1466.0,1699.0,4386.0,1760.0,183.0,Second Owner,Power,525000.0,skoda,rapid 1.5 tdi elegance plus,86000.0, Diesel , Manual,9.0
1434,1172.0,15.7,5.0,Red,67.0,Ventilated Disc,Drum,280.0,1495.0,1687.0,3987.0,1580.0,170.0,Second Owner,Power,409999.99999999994,fiat,punto 1.2 dynamic,53000.0, Petrol , Manual,8.0
1435,1598.0,16.09,5.0,Brown,103.2,Ventilated Disc,Drum,494.0,1467.0,1699.0,4390.0,1680.0,185.0,Second Owner,Power,690000.0,volkswagen,vento 1.6 highline,57000.0, Petrol , Manual,6.0
1436,1497.0,17.0,5.0,Blue,121.36,Ventilated Disc,Drum,352.0,1647.0,1765.0,3998.0,1660.0,170.0,First Owner,Power,861000.0,ford,ecosport 1.5 petrol titanium plus bsiv,18517.0, Petrol , Manual,5.0
1437,1197.0,20.14,5.0,White,81.86,Disc,Drum,407.0,1520.0,1660.0,3995.0,1580.0,172.0,First Owner,Power,658000.0,hyundai,xcent 1.2 vtvt sx,27802.0, Petrol , Manual,5.0
1438,1591.0,15.29,5.0,White,121.3,Disc,Drum,400.0,1630.0,1780.0,4270.0,1580.0,185.0,First Owner,Power,1148000.0,hyundai,creta 1.6 vtvt sx plus dual tone,60857.0, Petrol , Manual,5.0
1439,1197.0,17.0,5.0,White,110.0,Disc,Disc,259.0,1627.0,1821.0,3995.0,1580.0,175.0,First Owner,Power,1120000.0,mahindra,xuv300 w8 bsiv,57402.0, Petrol , Manual,4.0
1440,1199.0,19.33,5.0,Grey,86.83,Disc,Drum,345.0,1523.0,1755.0,3990.0,1580.0,170.0,First Owner,Electric,753000.0,tata,altroz xz,69186.0, Petrol , Manual,3.0
1441,1197.0,22.0,5.0,White,81.8,Disc,Drum,268.0,1530.0,1735.0,3840.0,1315.0,170.0,Second Owner,Power,494000.00000000006,maruti,swift zxi bsiv,97855.0, Petrol , Manual,8.0
1442,1499.0,15.63,5.0,White,110.4,Ventilated Disc,Drum,346.0,1708.0,1765.0,3999.0,1580.0,182.0,First Owner,Power,765000.0,ford,ecosport 1.5 ti vct at titanium bsiv,86053.0, Petrol , Automatic,7.0
1443,1364.0,23.59,5.0,White,67.1,Ventilated Disc,Drum,251.0,1510.0,1695.0,3775.0,1580.0,170.0,Second Owner,Power,494000.00000000006,toyota,etios liva gd xclusive edition,97292.0, Diesel , Manual,10.0
1444,1197.0,17.2,5.0,White,103.6,Disc,Drum,350.0,1453.0,1682.0,3970.0,1580.0,170.0,Second Owner,Power,691000.0,volkswagen,polo gt tsi,97289.0, Petrol , Automatic,9.0
1445,1461.0,19.6,5.0,White,108.45,Disc,Drum,475.0,1695.0,1822.0,4315.0,1806.0,168.0,First Owner,Power,877000.0,renault,duster 110ps diesel rxz,57883.0, Diesel , Manual,5.0
1446,1197.0,18.19,5.0,Blue,103.2,Ventilated Disc,Drum,494.0,1467.0,1699.0,4390.0,1720.0,185.0,Second Owner,Power,802000.0,volkswagen,vento 1.2 tsi highline at,42542.0, Petrol , Automatic,7.0
1447,1598.0,22.7,5.0,White,118.0,Ventilated Disc,Disc,353.0,1590.0,1765.0,4300.0,1740.0,180.0,First Owner,Power,650000.0,maruti,sx4 s cross ddis 320 zeta,120165.09999999999, Diesel , Manual,8.0
1448,1493.0,18.6,5.0,White,113.98,Disc,Drum,350.0,1635.0,1790.0,4300.0,1580.0,170.0,First Owner,Power,1590000.0,hyundai,creta s diesel,21000.0, Diesel , Manual,2.0
1449,998.0,23.95,5.0,Grey,67.1,Ventilated Disc,Drum,177.0,1475.0,1490.0,3545.0,1210.0,145.0,First Owner,Power,484999.99999999994,maruti,alto k10 vxi ags optional,21768.0, Petrol , Automatic,4.0
1450,1341.0,14.2,5.0,Grey,82.9,Ventilated Disc,Drum,290.0,1515.0,1665.0,3825.0,1500.0,165.0,First Owner,Power,220000.00000000003,hyundai,getz 1.3 gls,106561.0, Petrol , Manual,15.0
1451,1197.0,17.21,5.0,White,103.5,Disc,Drum,280.0,1469.0,1682.0,3971.0,1580.0,177.0,First Owner,Power,1044999.9999999999,volkswagen,polo gt tsi,35000.0, Petrol , Automatic,5.0
1452,2498.0,16.55,6.0,Black,105.0,Disc,Drum,350.0,1845.7999999999997,1726.0,3920.0,1580.0,170.0,First Owner,Power,800000.0,mahindra,thar crde ac,32000.0, Diesel , Manual,9.0
1453,998.0,23.1,5.0,Blue,67.04,Ventilated Disc,Drum,235.0,1565.0,1635.0,3715.0,1250.0,150.0,First Owner,Power,495000.0,maruti,celerio vxi at,28000.0, Petrol , Automatic,7.0
1454,1461.0,19.6,5.0,White,108.45,Disc,Drum,475.0,1695.0,1822.0,4315.0,1813.0,168.0,Second Owner,Power,865000.0,renault,duster 110ps diesel rxz amt,62901.0, Diesel , Automatic,6.0
1455,1968.0,15.17,5.0,Black,181.0,Disc,Disc,460.0,1608.0,1831.0,4388.0,2225.0,219.0,First Owner,Power,2350000.0,audi,q3 35 tdi quattro technology,70576.0, Diesel , Automatic,5.0
1456,1197.0,18.9,5.0,Grey,81.86,Disc,Drum,256.0,1520.0,1660.0,3765.0,1580.0,165.0,Second Owner,Power,538000.0,hyundai,grand i10 1.2 kappa asta,54034.0, Petrol , Manual,6.0
1457,1798.0,14.28,5.0,White,138.03,Ventilated Disc,Disc,470.0,1475.0,1775.0,4620.0,1710.0,200.0,Second Owner,Power,1437000.0,toyota,corolla altis 1.8 vl cvt,67485.0, Petrol , Automatic,5.0
1458,1197.0,17.21,5.0,Red,103.5,Disc,Drum,280.0,1469.0,1682.0,3971.0,1580.0,177.0,First Owner,Power,973000.0,volkswagen,polo gt tsi,73291.0, Petrol , Automatic,5.0
1459,1197.0,18.5,5.0,Black,85.8,Ventilated Disc,Drum,236.0,1620.0,1680.0,3775.0,1430.0,156.0,Second Owner,Power,304000.0,maruti,ritz lxi,62308.0, Petrol , Manual,13.0
1460,1197.0,21.21,5.0,Blue,81.8,Disc,Drum,378.0,1515.0,1735.0,3995.0,1315.0,170.0,Second Owner,Power,726000.0,maruti,swift dzire amt zxi plus,43996.0, Petrol , Automatic,6.0
1461,1493.0,18.49,7.0,White,100.0,Disc,Drum,384.0,1826.0,1835.0,3995.0,2225.0,156.0,First Owner,Power,777000.0,mahindra,tuv 300 t8,43204.0, Diesel , Manual,7.0
1462,1248.0,19.3,5.0,Black,73.9,Ventilated Disc,Drum,464.0,1530.0,1690.0,4160.0,1580.0,170.0,First Owner,Power,468000.0,maruti,swift dzire vdi,69519.0, Diesel , Manual,11.0
1463,1194.0,19.0,5.0,Brown,94.68,Ventilated Disc,Drum,257.0,1570.0,1737.0,3954.0,1580.0,144.0,First Owner,Power,703000.0,ford,freestyle titanium petrol bsiv,19266.0, Petrol , Manual,5.0
1464,998.0,20.51,5.0,Grey,67.06,Ventilated Disc,Drum,180.0,1700.0,1495.0,3599.0,1350.0,152.0,First Owner,Power,401000.0,maruti,wagon r vxi bs iv with abs,22510.0, Petrol , Manual,8.0
1465,1461.0,19.6,5.0,Red,108.45,Disc,Drum,475.0,1695.0,1822.0,4315.0,1806.0,168.0,Second Owner,Power,905000.0000000001,renault,duster 110ps diesel rxz,56118.0, Diesel , Manual,7.0
1466,998.0,21.1,5.0,Red,100.0,Disc,Disc,339.0,1510.0,1745.0,3995.0,1360.0,190.0,Second Owner,Power,714000.0,maruti,baleno rs,34246.0, Petrol , Manual,5.0
